transformer,bbslzy001,The TFLite get different results on Python and Android," 1. System information  OS Platform and Distribution: `MacOS 14.6`, `Android 15`  TensorFlow version: `TensorFlow 2.13.1 (Python)`, `TensorFlowLite 2.12.0 (Android)`  Others: `Python 3.10.16`, `JDK17`, `Android Gradle Plugin 8.7.3`, `Gradle 8.9`  2. Code  Step 1: Convert the model to tflite > The model is derived from the hanlp project, here is the url for model: https://file.hankcs.com/hanlp/ner/msra_ner_albert_base_20211228_173323.zip    Step 2: Run on Python (Get the right result)    Step 3: Run on Android (Get the wrong result) > The BertTokenizer is derived from the github project: https://github.com/ankiteciitkgp/bertTokenizer    3. Failure after conversion  The model produces right results on python.  The model produces wrong result on android, it does not recognize any named entities. All values in `predictedClasses` are 1. I checked the shape, data type, and each value of the input tensor, and checked the shape and data type of the output tensor. They were all fine. And no error logs were generated when the model was called. I don't know how to solve it. :(",2024-12-31T07:00:21Z,comp:lite type:others TFLiteConverter TF 2.13,closed,0,2,https://github.com/tensorflow/tensorflow/issues/83936,"I solved it!!! I ignored the order of the input tensors. In Android, I mistakenly reversed the order of input_ids and attention_mask. I modify as follows: `Object[] inputs = {paddedAttentionMask, paddedInputIds, paddedTokenTypeIds};`",Are you satisfied with the resolution of your issue? Yes No
yi,cemery123,@llvm_toolchain error," Issue type Support  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version tf2.14  Custom code Yes  OS platform and distribution Ubuntu 22.04  Mobile device _No response_  Python version _No response_  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Hi there, Apologies for any inconvenience, and I truly appreciate your time and help. I’m currently trying to crosscompile TensorFlow Lite for my RISC system. Unfortunately, I’ve encountered issues that I can’t seem to resolve. On my x86_64 machine, I attempted the following Bazel build command: bazel build //tensorflow/tools/pip_package:build_pip_package crosstool_top=//:toolchain cpu=riscv64 host_cpu=x86_64 copt=march=rv64gc copt=mabi=lp64d linkopt=march=rv64gc linkopt=mabi=lp64d However, I keep receiving the error: no such package '//': The repository '' could not be resolved: Repository '' is not defined I’ve tried modifying the WORKSPACE file and pointing to a local LLVM installation, but that hasn’t resolved the issue either. If you have any suggestions or guidance on how to address this problem, I’d greatly appr",2024-12-30T18:44:18Z,stat:awaiting response type:support stale comp:lite TF2.14,closed,0,4,https://github.com/tensorflow/tensorflow/issues/83913,"Hi **** , Apologies for the delay, and thank you for raising your concern here. Could you please check the compatible version of Bazel? This might be causing the issue. I have attached the documentation for your reference. Additionally, consider upgrading to the latest version of TensorFlow, as it may help resolve the issue and ensure smoother execution. Thank you!",This issue is stale because it has been open for 7 days with no activity. It will be closed if no further activity occurs. Thank you.,This issue was closed because it has been inactive for 7 days since being marked as stale. Please reopen if you'd like to work on this further.,Are you satisfied with the resolution of your issue? Yes No
yi,nrad,Significant Performance Drop When Training Sequential Model Using `tf.data.Dataset.from_generator`, Issue type Performance  Have you reproduced the bug with TensorFlow Nightly? Yes  Source source  TensorFlow version 2.13.1 2.16.1 tfnightly (2.18.0dev20240613)  Custom code No  OS platform and distribution _No response_  Mobile device _No response_  Python version 3.11.3  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? I noticed a significant drop in the performance of the Sequential model in a binarycross entropy problem when I switched to using tf.dataset.from_generator from using pd.DataFrame during the training. Here is link to a google colab notebook which demonstrate the issue: ~~https://colab.research.google.com/drive/1AoysBY3nL6Tti1fKnCb6ch9if20iz6?usp=sharing~~ https://colab.research.google.com/drive/1kdEQJpRpORiF9ornGzzqn02f6pUVims?usp=sharing  Standalone code to reproduce the issue  shell Performance using pd.DataFrame: 20/20 [==============================]  0s 3ms/step  loss: 0.1074  accuracy: 0.9617 Performance using tf.dataset: 20/20 [==============================]  0s 3ms/step  loss: 0.6245  accuracy: 0.6626 ```,2024-06-13T15:05:14Z,stat:awaiting tensorflower comp:data type:performance 2.17,open,0,4,https://github.com/tensorflow/tensorflow/issues/69702,", I can see you are using tensorflow 2.13 which is little older than the latest. I tried with the tfnightly and couldn't found any difference in the performance with tf.data.dataset.from_generator. Kindly find the gist of it here.  Thank you!",  Thank you for the quick response! Sorry but in the code I had posted the actual training line `history = model.fit(...)` was commented out! I just tried the code again with the tfnightly and also with v2.16.1 and unfortunately the I see the issue persisting. Here is the corrected google colab. I also edited the original post.,Any ideas?  ,"I tried to execute the code on tensorflow v2.15 & tfnightly, and observed that the performance was dropping when using **tf.data.dataset.from_generator**. Kindly find the gist of it here. Also there is another issue which was for the similar issue.  https://github.com/tensorflow/tensorflow/issues/49727 Thank you!"
yi,x0w3n,Segmentation fault in `tf.raw_ops.CollectiveAllToAllV2`," Issue type Bug  Have you reproduced the bug with TensorFlow Nightly? Yes  Source source  TensorFlow version tf 2.16  Custom code Yes  OS platform and distribution Linux Ubuntu 22.04.3 LTS (x86_64)  Mobile device _No response_  Python version 3.9.13  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Under specific input, tf.raw_ops.CollectiveGatherV2 encounters ""Segmentation fault (core dumped)"".  Standalone code to reproduce the issue   Relevant log output ",2024-06-13T14:38:21Z,stat:awaiting tensorflower type:bug comp:ops TF 2.16,open,0,1,https://github.com/tensorflow/tensorflow/issues/69700,"Hi  ,  I was able to reproduce the issue on Colab using TF v2.16.1 and TFnightly ,Please find the gist here for reference. Thank you!"
yi,x0w3n,Segmentation fault in `tf.raw_ops.CollectiveGatherV2`," Issue type Bug  Have you reproduced the bug with TensorFlow Nightly? Yes  Source source  TensorFlow version tf 2.16  Custom code Yes  OS platform and distribution Linux Ubuntu 22.04.3 LTS (x86_64)  Mobile device _No response_  Python version 3.9.13  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Under specific input, tf.raw_ops.CollectiveGatherV2 encounters ""Segmentation fault (core dumped)"".  Standalone code to reproduce the issue   Relevant log output ",2024-06-13T14:35:21Z,stat:awaiting tensorflower type:bug comp:ops TF 2.16,open,0,1,https://github.com/tensorflow/tensorflow/issues/69699,I was able to reproduce the issue on tensoflow v2.16 and tfnightly. Kindly find the gist of it here and the screenshot for the reference. !image
yi,dhruvsingla273,TFlite usage on android,"I am using a TFlite model to do some video processing frame by frame on android. The below is the method I have to use to convert Bitmap to ByteBuffer. ` val bitmap = Bitmap.createScaledBitmap(yourInputImage, 224, 224, true) val input = ByteBuffer.allocateDirect(224*224*3*4).order(ByteOrder.nativeOrder()) for (y in 0 until 224) {     for (x in 0 until 224) {         val px = bitmap.getPixel(x, y)         val r = Color.red(px)         val g = Color.green(px)         val b = Color.blue(px)         val rf = (r  127) / 255f         val gf = (g  127) / 255f         val bf = (b  127) / 255f         input.putFloat(rf)         input.putFloat(gf)         input.putFloat(bf)     } } ` But this is taking a lot of time and as I have to do Real time processing I dont have such time, How can I optimise this? And also while copying the image from byteBuffer to Bitmap it is also taking a lot of time Inbuilt functions given don't work because of how the ByteBuffer is created. So I have to make custom loop to copy the pixels back which takes a lot of time. Please suggest alternative strategies.",2024-06-13T09:32:47Z,comp:lite type:performance Android,closed,0,6,https://github.com/tensorflow/tensorflow/issues/69680," Can you please have a look, Thanks","Hi  , I  don't have much idea about this , can you please take a look?","I made a few optimisations like using array and using bulk get put and get methods. I got a delegate for my model QNN Htp, but i am not able to set it up Any chance you could help?","Hi , using array/bulk/vectorized methods and preprocessing libraries will probably help. You may want to see if tflitesupport can help you: https://www.tensorflow.org/lite/inference_with_metadata/lite_support . How are you > not able to set it up ? I.e. what is blocking you?, what's your environment? and How can I reproduce your error?","I am able to make the QNN HTP delegate now. I changed the android NDK version and it worked. There was some SOC file that was missing. Thanks, I will checkout the tflite_support for the preprocessing",Are you satisfied with the resolution of your issue? Yes No
rag,copybara-service[bot],[XLA:GPU] Use predication instead of branching in topk_kernel.,"[XLA:GPU] Use predication instead of branching in topk_kernel. This change shrinks the size of the JAX CUDA 12 wheel (*compressed*) by 24MiB from 105MiB to 81MiB. It also reduces the compile time for the topk_kernel to less than 5 minutes for the longer shard; previously it was well over 10 minutes. nvcc/clang were emitting the branching in Push() as branches, which caused a lot of unnecessary register moves at SSA phi nodes in the program. If we change the program slightly to encourage nvcc to use predication instead of branching, we generate a significantly more compact program in both PTX and SASS forms. Reverts 5969602d6a1114d538aa98dbde9f27304fc6b22f",2024-06-12T18:48:16Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69628
rag,copybara-service[bot],[XLA:GPU] Use predication instead of branching in topk_kernel.,"[XLA:GPU] Use predication instead of branching in topk_kernel. This change shrinks the size of the JAX CUDA 12 wheel (*compressed*) by 24MiB from 105MiB to 81MiB. It also reduces the compile time for the topk_kernel to less than 5 minutes for the longer shard; previously it was well over 10 minutes. nvcc/clang were emitting the branching in Push() as branches, which caused a lot of unnecessary register moves at SSA phi nodes in the program. If we change the program slightly to encourage nvcc to use predication instead of branching, we generate a significantly more compact program in both PTX and SASS forms.",2024-06-12T16:18:00Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69614
transformer,copybara-service[bot],PR #13278: Fix _xla_send_recv_validation_attribute in loop-double-buffer-transformer,"PR CC(tf_cc_binary() makes opencv unable to load an image): Fix _xla_send_recv_validation_attribute in loopdoublebuffertransformer Imported from GitHub PR https://github.com/openxla/xla/pull/13278 This patch fixes the value of valid iteration for GPUs in the loopdoublebuffertransformer pass. If the original iteration bounds for a particular GPU are {a,b} then the transformed attribute is:    If number of iterations is even:      For collective.permute.1: {floor((a+1)/2), floor(b/2)}      For collective.permute.2: {floor(a/2), max(0, floor((b1)/2))}    If the number of iterations is odd: then the first iteration is peeled out      For collective.permute.1: {floor(a/2), max(0, floor((b1)/2))}      For collective.permute.2: {max(0, floor((a1)/2)), max(0, floor((b2)/2)} For collective.permute.peeled, only one instance of the collective is valid. It is valid for all the devices that had iteration 0 as valid iteration earlier. So, if the attribute was {{0,4},{0,5},{1,5},{1,6}} for the old instruction, then for the peeled instruction, the attribute would be {{0,0},{0,0},{1,0},{1,0}} because it is valid for the first two devices, but invalid for the rest. More details for these are added in comments as docstrin",2024-06-12T15:58:34Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69609
gemma,copybara-service[bot],PR #13310: [NVIDIA GPU] Added a rewrite logic in gpu_windowned_einsum_handler to handle all2all,"PR CC(Feature Request: Mixed Sparse and Dense Tensors): [NVIDIA GPU] Added a rewrite logic in gpu_windowned_einsum_handler to handle all2all Imported from GitHub PR https://github.com/openxla/xla/pull/13310 Added a rewrite logic in gpu_windowned_einsum_handler to decompose a2a+gemm or gemm+a2a into smaller a2a+gemm/gemm+a2a to hide communuication overhead. Partial results will be aggregated at the end. An example will be:  decomposed into  All partial gemms will be dispatched to parallel streams too to achieve gemmgemm overlap. Performance metrics: For an unit with just a2a+gemm or gemm+a2a, we see from 515% speedup depending on the size by doing this type of composition. Copybara import of the project:  557c540df51b3c238f87ae01262f1a6000ee4499 by TJ : Added a rewrite logic in gpu_windowned_einsum_handler to decompose a2a+gemm or gemm+a2a into smaller a2a+gemm/gemm+a2a to hide communuication overhead.  d3e9b2fc28b484f263609c21b6177ea948aa8e01 by TJ : Changed testing to use file check  3de9fbb962438837e77353c3c0b2a96e3e0d397e by TJ Xu : Added e2e tests address recent changes to thunk emission with execution stream id  d7790ed5e206c5e1ebf33afa8e34d7faedff4d47 by TJ Xu : Added file check to BUILD file Merg",2024-06-12T15:52:35Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69606
rag,BenCrulis,"The constant folding pass of the TFLite converter prevent storing packed tensors, stores dequantized tensors instead"," 1. System information WSL Linux l 5.14.0427.18.1.el9_4.x86_64 GNU/Linux tensorflow==2.10.1 tensorflowcpu==2.10.1 installed using pip  2. Code Ignore the fact that the dequantization process is currently wrong, this is just for testing.   3. conversion The conversion is successful, but the model size is that of a model which stores the full 1000*500 weight matrix in int8 format, which is about 500KB, when it should store the packed weights and weigh ~63KB. I assume this is the result of the constant folding pass of the converter which stores the weights that have just been casted to float32, instead of storing the int8 weights and redoing the dequantization process each time. This can be seen in the graph of the resulting tflite file: !image (I am not sure why the tensor is not saved after the transpose instead) This is also evidenced by the fact that I can replace `compressed_weights = self.kernel` with `compressed_weights = self.kernel + tf.cast(x[0,0], dtype=tf.int8) * 0` and have the compressed weights saved on disk this way, because `x` cannot be constantfolded. However, this cost extra operations and forces me to activate additional supported ops in the converter, which is not ideal. Note that I a",2024-06-12T13:17:17Z,stat:awaiting tensorflower type:feature comp:lite TFLiteConverter TF 2.10,closed,0,5,https://github.com/tensorflow/tensorflow/issues/69598,"Hi   , I replicated his code and the converted model size comes out to be of 500kb . Can you please take a look?","I am unable to find a configuration option which accomplishes the stated goals... here's where you can find most of the converter options: https://github.com/tensorflow/tensorflow/blob/master/tensorflow/lite/python/lite.pyL614, for now I will consider this as a feature request. Using a current version of TF also does not resolve this. wei can you please take a look? Thanks.","Thanks everyone for looking into this.  to me, the best way to solve this problem would not be a global configuration option, because optimizing some parts of the graph can still be very useful, but instead an operator that just prevents constant folding from being applied on this part of the graph. Last week I managed to find a way to create such an operator, but it is a bit of a hack that might not work in future versions of Tensorflow:  It is used like this in the original code:  With this, the resulting tflite file is indeed 64KB, here is what the graph looks like: !image I think it would be best if Tensorflow introduced a similar operator, which ideally does not require a witness runtime value. Maybe it could be an option to `tf.identity`, or a dedicated operator that is just like `tf.identity` but prevents constant folding.","Hi,   Thanks for raising this issue. Are you aware of the migration to LiteRT? This transition is aimed at enhancing our project's capabilities and providing improved support and focus for our users. As we believe this issue is still relevant to LiteRT we are moving your issue there. Please follow progress here: https://github.com/googleaiedge/LiteRT/issues/60 Let us know if you have any questions. Thanks.","Hi  , I was not aware of the migration to LiteRT, but I noticed that the TFLite Engine was seemingly gradually abandoned in favor of something else. Thank you for reopening the issue there. Currently I am solving my original problem by modifying Larq, which is based on the TFLite Engine to include a custom native operator which does not cause the converter to store dequantized tensors in the `.tflite`. So I am wondering, will LiteRT easily modified to include custom operators? Ideally keeping the same operator API. And since we are there, is there any plan to implement the multithreaded batch matrix multiplication operator for ARM devices, or allow the replacement of the native operators of the library by custom native operators?"
yi,copybara-service[bot],PR #11583: Weight offloading of Jax memories: support memory_kind for GPUs,"PR CC(tensorflow.python.framework.errors_impl.InvalidArgumentError: indices[49] = 60000 is not in [0, 60000)): Weight offloading of Jax memories: support memory_kind for GPUs Imported from GitHub PR https://github.com/openxla/xla/pull/11583 The first step to implement weight offloading is to support the existing host memory kind for GPUs: pinned_host.   Below are examples of the supported Jax APIs:  The next step will be supporting Jax API of device_put() via PjRtStreamExecutorClient::BufferFromHostBuffer() in XLA. Each tensor can only have one memory space or memory kind. This will be implemented in PjRtBuffer to get the mapped memory space from NamedSharding() or with_memory_kind(). Copybara import of the project:  7ac05a767e23755f8505bef9d1f077d1a293ab0c by Jane Liu : Support NamedSharding with memory_kind by adding host memory spaces. Merging this change closes CC(tensorflow.python.framework.errors_impl.InvalidArgumentError: indices[49] = 60000 is not in [0, 60000)) FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/11583 from zhenyingliu:weightoffloading 7ac05a767e23755f8505bef9d1f077d1a293ab0c",2024-06-12T07:55:30Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69576
llama,copybara-service[bot],Turn on layer scanning for llama2-7b on GPU.,Turn on layer scanning for llama27b on GPU. This better utilizes recent optimizations to collective approximation in the XLA latency hiding scheduler. FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/13639 from philipphack:u_layer_uaf_xla 91ebf7b4a2ac90ebadce27d1a73e88fb4513aed4,2024-06-11T16:04:40Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69536
yi,copybara-service[bot],[XLA:GPU] Initial simplification of Triton Support test.,"[XLA:GPU] Initial simplification of Triton Support test. This is a first change that demonstrates my intention for simplifying the Triton support tests. Once we agree on the general direction, I will submit additional CLs to simplify all tests.",2024-06-11T15:14:13Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69534
yi,sokolyaka,Selectively Build TensorFlow Lite with Docker ends with an error.," Issue type Build/Install  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version latest  Custom code No  OS platform and distribution AWS m5a.xlarge: CPU 4, Memory 16, Linux Ubuntu 24.04 LTS  Mobile device _No response_  Python version _No response_  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Hi there, I'm trying to reduce TensorFlow Lite binary size, selectively building TensorFlow Lite with Docker using the guide. I have the same error log as in the issue, which was closed due to inactivity, and I'm not sure how to proceed.  Standalone code to reproduce the issue  4. Downloaded the TensorFlow Git repository and stay on the master branch `https://github.com/tensorflow/tensorflow.git`  5. Run the build_aar_with_docker.sh script with params (check log output) shell ubuntu:~/tflite$ ./build_aar_with_docker.sh \ input_models=/home/ubuntu/tflite/models/model.tflite \  target_archs=x86,x86_64,arm64v8a,armeabiv7a \ src_dir=/home/ubuntu/tflite/tensorflow +++ dirname ./build_aar_with_docker.sh ++ cd . ++ pwd + SCRIPT_DIR=/home/ubuntu/tflite + ARGUMENTS='input_models=",2024-06-11T14:54:37Z,stat:awaiting response type:build/install comp:lite subtype: ubuntu/linux TF 2.16,closed,0,4,https://github.com/tensorflow/tensorflow/issues/69532,"I ran the 2.13 version and got the same error at the end, but the logs a bit differed. ","Hi  , Can you please share me the tflite file also ?","Hi  the issue was with the tflite file itself, not with the TensorFlow.",Are you satisfied with the resolution of your issue? Yes No
yi,copybara-service[bot],Fix fallback to RunHloModuleIterationLiterals.,Fix fallback to RunHloModuleIterationLiterals. Trying to parse RunHloModuleLiterals may already add one iteration. So we need to clear it before adding the RunHloModuleIterationLiterals proto. FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/13639 from philipphack:u_layer_uaf_xla 91ebf7b4a2ac90ebadce27d1a73e88fb4513aed4,2024-06-11T13:02:29Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69527
rag,copybara-service[bot],PR #13491: [ROCm] Fix profiler deadlock due to 3d7a4720b02e643faccd13f9a450213b5…,PR CC(Feature Request: support tf.diag on GPU): [ROCm] Fix profiler deadlock due to 3d7a4720b02e643faccd13f9a450213b5… Imported from GitHub PR https://github.com/openxla/xla/pull/13491 …dfe17b7 Copybara import of the project:  5e584a13c226de0707dccf763501fccbf37dcc32 by Dragan Mladjenovic : [ROCm] Fix profiler deadlock due to 3d7a4720b02e643faccd13f9a450213b5dfe17b7 Merging this change closes CC(Feature Request: support tf.diag on GPU) FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/13491 from ROCm:rocm_profiler_deadlock 5e584a13c226de0707dccf763501fccbf37dcc32,2024-06-11T08:31:41Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69516
gpt,Hozzu,YOLOv5n model does work on python tflite but not C++ tflite,"**System information** Linux with tensorflow v2.16.1 **Standalone code to reproduce the issue** I exported YOLOv5n integer quantized model from ultralytics. I tested with python tflite code, and it worked fine. But when I ported it to C++ tflite code, it did not work. All the output score value is 0. The output x,y,w,h value is not 0. **Any other info / logs** I attatched the exported YOLOv5n model. https://1drv.ms/u/s!AnqHHtrBqwyUg8QHviF7T1KqPkXeog?e=c3fasi The code I used it for C++ is as bellows.  ",2024-06-11T06:57:11Z,type:bug comp:lite TF 2.16,closed,0,1,https://github.com/tensorflow/tensorflow/issues/69510,Are you satisfied with the resolution of your issue? Yes No
finetuning,lbo462,Transfer learning and fine-tuning doc seems to have unexpected results," Issue type Documentation Bug  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version latest  Custom code No  OS platform and distribution _No response_  Mobile device _No response_  Python version _No response_  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? The python documentation notebook at https://github.com/tensorflow/docs/blob/master/site/en/tutorials/images/transfer_learning.ipynb outputs unexpected results. As the tutorial explains how to finetune a model to differentiate cats and dogs, the resulting output fails and always detect dogs, no matter the pet. Here's a screenshot directly taken at https://www.tensorflow.org/tutorials/images/transfer_learning : !image One would expect that the result is a correct detection of cats and dogs.  Standalone code to reproduce the issue   Relevant log output _No response_",2024-06-10T17:35:28Z,type:docs-bug stat:awaiting response comp:keras,closed,0,7,https://github.com/tensorflow/tensorflow/issues/69480,", Thank you for reporting the issue. We observed the same with the Tensorflow.org page of transfer learning. We will try to fix it. Meanwhile for the alternative you can try using https://keras.io/guides/transfer_learning/ which is providing the correct output. Thank you!",Is this a duplciate of CC(Doc(Transfer learning and finetuning) is quite different from real executive result.)?,", I have raised the PR mentioning the **TF.nn.sigmoid(predictions)** should be either removed or commented. And the PR is under awaiting review. Once it is merged, the changes will be available in the respective document. https://github.com/tensorflow/docs/pull/2314 Thank you!",This issue is stale because it has been open for 7 days with no activity. It will be closed if no further activity occurs. Thank you.,", The PR raised for the mentioned change has been merged. Could you please check and provide the update if the issue got resolved. https://github.com/tensorflow/docs/pull/2314 Thank you!",The issue got resolved,Are you satisfied with the resolution of your issue? Yes No
yi,x0w3n,Aborted (core dumped) in `tf.raw_ops.SparseReduceSum\tf.raw_ops.SparseReduceMax`," Issue type Bug  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version tf 2.16  Custom code Yes  OS platform and distribution Linux Ubuntu 22.04.3 LTS (x86_64)  Mobile device _No response_  Python version 3.9.13  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Under specific input, tf.raw_ops.SparseReduceSum\tf.raw_ops.SparseReduceMax encounters ""Aborted (core dumped)"".  Standalone code to reproduce the issue   Relevant log output ",2024-06-10T12:55:29Z,stat:awaiting response type:bug stale comp:ops TF 2.16,closed,0,6,https://github.com/tensorflow/tensorflow/issues/69470,", I tried to execute the mentioned code on tfnightly and it was not aborted as above, and fails with the same error as the input is very long(Encountered overflow when multiplying). Kindly find the gist of it here.  Thank you!",This issue is stale because it has been open for 7 days with no activity. It will be closed if no further activity occurs. Thank you.,Thank you for your response. I found that this crash only triggers in tf version 2.16. Thanks.  here is gist: https://colab.research.google.com/drive/1IxrskRrvNvxuiObCry6LOUxPaKALSqNT?usp=sharing,This issue is stale because it has been open for 7 days with no activity. It will be closed if no further activity occurs. Thank you.,This issue was closed because it has been inactive for 7 days since being marked as stale. Please reopen if you'd like to work on this further.,Are you satisfied with the resolution of your issue? Yes No
yi,copybara-service[bot],PR #13542: [NVIDIA] Change DCE to replay control deps for GTE-fusion simplification.,"PR CC(Update version strings for TensorFlow 1.4rc0): [NVIDIA] Change DCE to replay control deps for GTEfusion simplification. Imported from GitHub PR https://github.com/openxla/xla/pull/13542 We have seen a case when some optimization pipelines(ie tuple simplifier) add control deps to a GTE output of a fusion kernel to preserve execution order, DCE's unused GTE simplification logic will error out trying to remove the GTE. Instead of replacing and removing, we can use ReplaceInstruction with relay_control_dependency set to true to move the control deps to the fusion instruction. Copybara import of the project:  1de482f5a80f4e9a9b2c8203129111d2aaa63f28 by TJ : Change DCE to replay control deps for GTEfusion simplification. Merging this change closes CC(Update version strings for TensorFlow 1.4rc0) FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/13542 from Tixxx:tixxx/dce_control_dep 1de482f5a80f4e9a9b2c8203129111d2aaa63f28",2024-06-10T06:04:11Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69458
yi,yuvch98,AttributeError: 'ModelCheckpoint' object has no attribute '_implements_train_batch_hooks' in MoViNet Streaming Model Training," Issue type Bug  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version tf 2.16.1  Custom code No  OS platform and distribution Google Colab  Mobile device _No response_  Python version 3.10  Bazel version _No response_  GCC/compiler version _No response_  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? I encountered an AttributeError while trying to fit the model using the MoViNet Streaming Model Training and Inference notebook provided in the TensorFlow Model Garden repository. The specific error message is as follows: !image in addition, there is a minor adjustment needed to be done in this code: !image  Standalone code to reproduce the issue   Relevant log output ",2024-06-09T17:48:09Z,stat:awaiting response type:bug stale comp:model TF 2.16,closed,0,4,https://github.com/tensorflow/tensorflow/issues/69448, Could you try creating a new virtual environment to avoid conflicts with existing project dependencies and if you still face the issue then please post this issue on models repository for further assistance. Thank you!,This issue is stale because it has been open for 7 days with no activity. It will be closed if no further activity occurs. Thank you.,This issue was closed because it has been inactive for 7 days since being marked as stale. Please reopen if you'd like to work on this further.,Are you satisfied with the resolution of your issue? Yes No
rag,copybara-service[bot],Make `pxla.shard_arg` batch calls to `xc.copy_array_to_devices_with_sharding`,"Make `pxla.shard_arg` batch calls to `xc.copy_array_to_devices_with_sharding` This CL changes `shard_arg_handlers` to be batched, in that it now receives a list of objects and a list of shardings and returns a list of array. This makes it possible to batch backend calls whenever it's beneficial to do so. Based on the above, the batched shard arg for arrays leverages the newly added `xla::ifrt::Client::CopyArrays()` (https://github.com/tensorflow/tensorflow/pull/69096) to make bulk copy cheaper in some backend implementations. Since `Client::CopyArrays()` requires batched arrays to have the same set of source/destination devices, `PyArray::BatchedCopyToDeviceWithSharding()` internally groups arrays by their source/destination devices and memory kinds. The grouping is pushed all the way to C++ for performance in case we have lots of arrays.",2024-06-07T17:11:55Z,,closed,0,0,https://github.com/tensorflow/tensorflow/issues/69389
rag,chudur-budur,"Compilation of mlir:tf-opt fails with error ""The repository '@llvm_zlib' could not be resolved""", Issue type Build/Install  Have you reproduced the bug with TensorFlow Nightly? No  Source source  TensorFlow version dd0c582  Custom code No  OS platform and distribution Ubuntu 20.04  Mobile device _No response_  Python version 3.11.9  Bazel version 6.5.0  GCC/compiler version 9.4.0  CUDA/cuDNN version _No response_  GPU model and memory _No response_  Current behavior? Compiling using the docker image `latestdevel` and `devel`.  When I try to compile:  I get this error:  How do I compile it?  Standalone code to reproduce the issue   Relevant log output ,2024-06-07T10:25:21Z,stat:awaiting tensorflower type:build/install type:support subtype: ubuntu/linux,open,0,6,https://github.com/tensorflow/tensorflow/issues/69367,Possible workaround. Add these dependecies in the top level `WORKSPACE` file:  The compilation works but then it generates duplicate symbols from `llvm_zstd` and `net_zstd` and fails during the linking: ,bump?,"Hi budur ,  Thank you for the reporting issue. There are other issues in the same line which are assigned to eng team, we will provide the resolution once it resolved. ",CC: toplay,"That method doesn't seem to work anymore, likely because the `llvmproject` source is patched when retrieved by Bazel, which doesn't happen when a local repo is used in accordance with those instructions.    However, with some minimal hacking, you can specify a particular commit/tag like so: https://github.com/vladbelit/tensorflow/commit/a17f4c1022d6fc0886d5465f66df00789501eeab   (if you use a tagged archive, you might need to change `strip_prefix`, etc.) In order to retrieve the SHA256 for a particular archive:  Btw, even though the Docker image you're using works fine in your case, it's no longer supported. You should use one from here: https://hub.docker.com/r/tensorflow/build/tags   Something like: `docker pull tensorflow/build:latestpython3.12`   It already contains Clang 17 (Clang 18 soonish).   Installing Python + setting up a Virtual env is no longer necessary, as Tensorflow's Python has been hermetic for some time now (except maybe in some cases??)","For a more robust solution, handing this off to MLIR  "
